,X,pathway,GeneID,val,cell.x,Group,gene,log2FoldChange,pvalue,cell.y,comparison,group
28,CHOLINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
63,SN-GLYCERO-3-PHOSPHOCHOLINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
180,Myo-Inositol,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
214,Carnitine,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
218,ALANINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
228,ARGININE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
238,GLUTAMIC ACID,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
279,HISTIDINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
283,ISOLEUCINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
287,LEUCINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
291,LYSINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
295,PHENYLALANINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
305,PROLINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
309,SERINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
322,THREONINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
326,VALINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
330,GLUTAMINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
355,ASPARTIC ACID,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
365,GLUCOSE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
415,TAURINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
434,GLUTATHIONE (OXIDIZED),ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
438,D(+)-GALACTURONIC ACID,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
456,URIDINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
460,INOSINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
464,XANTHOSINE,ABC transporters,Abca3,1,mySC,mySC_Abca3,Abca3,0.428957846,0.00680558,mySC,HFD_vs_SD,mySC_HFD_vs_SD
26,CHOLINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
61,SN-GLYCERO-3-PHOSPHOCHOLINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
178,Myo-Inositol,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
212,Carnitine,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
216,ALANINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
226,ARGININE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
236,GLUTAMIC ACID,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
277,HISTIDINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
281,ISOLEUCINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
285,LEUCINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
289,LYSINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
293,PHENYLALANINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
303,PROLINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
307,SERINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
320,THREONINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
324,VALINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
328,GLUTAMINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
353,ASPARTIC ACID,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
363,GLUCOSE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
413,TAURINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
432,GLUTATHIONE (OXIDIZED),ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
436,D(+)-GALACTURONIC ACID,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
454,URIDINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
458,INOSINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
462,XANTHOSINE,ABC transporters,Abca7,1,mySC,mySC_Abca7,Abca7,-0.552647527,0.000834633,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
27,CHOLINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
62,SN-GLYCERO-3-PHOSPHOCHOLINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
179,Myo-Inositol,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
213,Carnitine,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
217,ALANINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
227,ARGININE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
237,GLUTAMIC ACID,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
278,HISTIDINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
282,ISOLEUCINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
286,LEUCINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
290,LYSINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
294,PHENYLALANINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
304,PROLINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
308,SERINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
321,THREONINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
325,VALINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
329,GLUTAMINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
354,ASPARTIC ACID,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
364,GLUCOSE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
414,TAURINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
433,GLUTATHIONE (OXIDIZED),ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
437,D(+)-GALACTURONIC ACID,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
455,URIDINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
459,INOSINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
463,XANTHOSINE,ABC transporters,Abcc5,1,mySC,mySC_Abcc5,Abcc5,-0.22148882,0.003116787,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
777,ARGININE,Amyotrophic lateral sclerosis,Actr1b,1,nmSC,nmSC_Actr1b,Actr1b,0.836451973,0.007102478,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
822,GLUTAMIC ACID,Amyotrophic lateral sclerosis,Actr1b,1,nmSC,nmSC_Actr1b,Actr1b,0.836451973,0.007102478,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
12,4-AMINOBUTANOATE,GABAergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
35,CHOLINE,Cholinergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
81,SN-GLYCERO-3-PHOSPHOCHOLINE,cGMP-PKG signaling pathway,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
86,SN-GLYCERO-3-PHOSPHOCHOLINE,Regulation of lipolysis in adipocytes,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
113,SPHINGOSINE,cGMP-PKG signaling pathway,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
145,SPHINGOSINE,Regulation of lipolysis in adipocytes,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
153,SPHINGOSINE,"Parathyroid hormone synthesis, secretion and action",Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
158,SPHINGOSINE,Cortisol synthesis and secretion,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
165,SPHINGOSINE,Longevity regulating pathway,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
254,GLUTAMIC ACID,Gap junction,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
262,GLUTAMIC ACID,Glutamatergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
268,GLUTAMIC ACID,GABAergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
275,GLUTAMIC ACID,Circadian entrainment,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
338,GLUTAMINE,Glutamatergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
344,GLUTAMINE,GABAergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
361,SUCCINATE,GABAergic synapse,Adcy6,1,mySC,mySC_Adcy6,Adcy6,0.635990215,0.00866395,mySC,HFD_vs_SD,mySC_HFD_vs_SD
134,SPHINGOSINE,AMPK signaling pathway,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
162,SPHINGOSINE,Longevity regulating pathway,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
200,Pyruvic acid,AMPK signaling pathway,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
378,GLUCOSE,AMPK signaling pathway,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
391,GLUCOSE,Non-alcoholic fatty liver disease,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
405, FRUCTOSE 6 PHOSPHATE,AMPK signaling pathway,Adipor1,1,mySC,mySC_Adipor1,Adipor1,-0.414995672,0.007489803,mySC,DR_vs_HFD,mySC_DR_vs_HFD
869,GLUTAMINE,Vitamin B6 metabolism,Aox1,1,nmSC,nmSC_Aox1,Aox1,-1.222892804,0.002758069,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
950,4-PYRIDOXATE,Vitamin B6 metabolism,Aox1,1,nmSC,nmSC_Aox1,Aox1,-1.222892804,0.002758069,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
952,D-ERYTHROSE-4-PHOSPHATE,Vitamin B6 metabolism,Aox1,1,nmSC,nmSC_Aox1,Aox1,-1.222892804,0.002758069,nmSC,HFD_vs_SD,nmSC_HFD_vs_SD
149,SPHINGOSINE,"Parathyroid hormone synthesis, secretion and action",Arrb2,1,mySC,mySC_Arrb2,Arrb2,-0.561606755,0.001135225,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
347,TYROSINE,Dopaminergic synapse,Arrb2,1,mySC,mySC_Arrb2,Arrb2,-0.561606755,0.001135225,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
441,"3,4-DIHYDROXY-1-PHENYLALANINE",Dopaminergic synapse,Arrb2,1,mySC,mySC_Arrb2,Arrb2,-0.561606755,0.001135225,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
448,L-DOPA,Dopaminergic synapse,Arrb2,1,mySC,mySC_Arrb2,Arrb2,-0.561606755,0.001135225,mySC,DREX_vs_HFD,mySC_DREX_vs_HFD
729,SPHINGOSINE,FoxO signaling pathway,Cdkn1a,1,nmSC,nmSC_Cdkn1a,Cdkn1a,1.415166183,0.004431054,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
787,GLUTAMIC ACID,FoxO signaling pathway,Cdkn1a,1,nmSC,nmSC_Cdkn1a,Cdkn1a,1.415166183,0.004431054,nmSC,DR_vs_HFD,nmSC_DR_vs_HFD
